e, e_dot, e_int, stamp, 
13.657911742278918, -0.04622794040407996, 2.733033827608061, 64375000000, 
13.650257253343504, -0.051860980327843954, 2.731598969537618, 64477000000, 
13.642374805958756, -0.05178978773387281, 2.7300362534387452, 64545000000, 
13.633851243983653, -0.054686697866171606, 2.728432220219061, 64681000000, 
13.626768296037886, -0.05202169973623327, 2.72686628973202, 64749000000, 
13.618940792802034, -0.04970150393872904, 2.7253040221882383, 64851000000, 
13.610926444493053, -0.05280617181610955, 2.7237757022221984, 64919000000, 
13.610926444493053, -0.026714494363269854, 2.7227195787858762, 64919000000, 
13.595476192544963, -0.05150083982696785, 2.7211552721020715, 65055000000, 
13.587538362524162, -0.07796027322963657, 2.7195960666374788, 65123000000, 
13.579691452646731, -0.05261579966077198, 2.7175137338477238, 65191000000, 
13.571774346287178, -0.05254672078994697, 2.715933610763871, 65293000000, 
13.563788503299355, -0.05300983115792116, 2.714350286815551, 65395000000, 
13.555298140812491, -0.05492068491562326, 2.7127240660266017, 65463000000, 
13.541734731196856, -0.07351257367499642, 2.71072142502058, 65599000000, 
13.53556500424873, -0.06577712187920544, 2.708839858417205, 65667000000, 
13.53556500424873, -0.020565756493754844, 2.707524315979621, 65667000000, 
13.52280002372311, -0.04254993508539565, 2.706262002148038, 65803000000, 
13.516139357046617, -0.06475215734037458, 2.7049669590012306, 65871000000, 
13.508226794593547, -0.048577430431879044, 2.703144411690885, 65939000000, 
13.500262071545988, -0.05292428500209686, 2.7016418815457435, 66041000000, 
13.492272805142964, -0.053179964835277836, 2.7000507780855, 66109000000, 
13.483831207838408, -0.05476954569193282, 2.698424405635157, 66177000000, 
13.476307209466558, -0.05321865225468514, 2.6968274148298623, 66245000000, 
13.468205114827537, -0.05208697670290382, 2.6952229021421665, 66313000000, 
13.460137296030547, -0.05389971145336977, 2.6936433080216426, 66415000000, 
13.452227935434609, -0.053257264643094736, 2.6920380230861793, 66483000000, 
13.444058192251012, -0.053597012598451954, 2.6904282282477445, 66551000000, 
13.436153075686498, -0.05358286582703542, 2.688829280224808, 66585000000, 
13.428001631385282, -0.053521869552432356, 2.6872141932881863, 66653000000, 
13.418102419696966, -0.06016885329843902, 2.68548380845125, 66721000000, 
13.404898938858164, -0.0770089750903935, 2.6834001993293612, 66857000000, 
13.397821856944287, -0.06760187584226547, 2.681388214366628, 66925000000, 
13.390383255143874, -0.04838561238096636, 2.679540270063088, 66993000000, 
13.38366057107674, -0.0472042862251539, 2.6781243788776603, 67061000000, 
13.377306017864292, -0.04359079093193922, 2.676756656272327, 67129000000, 
13.371045016930923, -0.042051847152724996, 2.6754674403914636, 67197000000, 
13.363466817917956, -0.04613066648778622, 2.674121190180878, 67265000000, 
13.355440007284933, -0.05201669881996551, 2.672663456142254, 67333000000, 
13.34729998296227, -0.05388944985228979, 2.6710804538776776, 67401000000, 
13.339121814915602, -0.054393974564437286, 2.66945745367752, 67469000000, 
13.331040607404129, -0.0541979185271361, 2.6678308270187996, 67537000000, 
13.32291156086954, -0.05403418015353859, 2.666204932212618, 67605000000, 
13.314807225249105, -0.0541112738500793, 2.664583959568185, 67639000000, 
13.306618844285579, -0.054309055279873064, 2.6629558420269483, 67707000000, 
13.298449581368242, -0.05452547960287527, 2.661325043393528, 67809000000, 
13.290357904716435, -0.054203131897144395, 2.6596950886913504, 67877000000, 
13.282214286875213, -0.05411764831009691, 2.6580681181973262, 67945000000, 
13.271766968858854, -0.061969786191937715, 2.6562892773633666, 68047000000, 
13.265297315897197, -0.05638990326005455, 2.654618571442084, 68081000000, 
13.25770812587396, -0.04686280994964894, 2.652984827375334, 68149000000, 
13.249499412927472, -0.052659676565749436, 2.651500323646575, 68217000000, 
13.23932365603612, -0.061281566126130116, 2.6497687463225033, 68353000000, 
13.232601348946728, -0.05632687993581224, 2.648094961194021, 68421000000, 
13.224904325374412, -0.04806443553902658, 2.646455288690484, 68455000000, 
13.216733493934374, -0.052892850041181085, 2.6449492778837005, 68557000000, 
13.208479114635544, -0.054750702462893486, 2.643341128929622, 68625000000, 
13.199166802092746, -0.05855563947209319, 2.6416252940441773, 68659000000, 
13.19204179330606, -0.054791071098279076, 2.639979180668957, 68727000000, 
13.19204179330606, -0.023750029288951424, 2.638883359246991, 68727000000, 
13.175611061267505, -0.05476910679518573, 2.6373129765253083, 68829000000, 
13.16739974454832, -0.08214016252580336, 2.635670173274792, 68897000000, 
13.159128587330736, -0.05494157978922942, 2.633475959543104, 68965000000, 
13.149938616795568, -0.05820375917583812, 2.631764463244975, 69067000000, 
13.141823785933815, -0.05768267132307159, 2.630059399337341, 69101000000, 
13.134389904451982, -0.05182904114528597, 2.628410153812091, 69169000000, 
13.125499013902486, -0.0544159067710955, 2.6267808469525518, 69237000000, 
13.117906721618724, -0.054943942777529266, 2.625186375998213, 69305000000, 
13.109623916231234, -0.05291699223750612, 2.6235353101168295, 69373000000, 
13.101369416767998, -0.05512434950241859, 2.621926670307864, 69441000000, 
13.092946820266212, -0.055590319883407346, 2.620262676884363, 69509000000, 
13.08479077678913, -0.05526213326289072, 2.618607134254889, 69577000000, 
13.07627171299627, -0.055583690899805305, 2.616933954003441, 69645000000, 
13.07627171299627, -0.028396879309534977, 2.6158222801854443, 69645000000, 
13.059947998272373, -0.054412382412992365, 2.614166094950994, 69747000000, 
13.050834220007946, -0.08479164329441365, 2.612470262085106, 69815000000, 
13.04323597960323, -0.055706728897142455, 2.6102678798589034, 69849000000, 
13.03502732710997, -0.052689642993251816, 2.6086065017814097, 69917000000, 
13.026716268160131, -0.05506570481032943, 2.606998638324889, 69985000000, 
13.018427125455432, -0.05533400551512931, 2.6053447147150357, 70053000000, 
13.01014392066601, -0.055241158313735404, 2.6036858209521045, 70121000000, 
13.00174440594864, -0.055609065022637814, 2.6020210301380056, 70155000000, 
12.989550720932028, -0.06864399911327368, 2.600095936503112, 70257000000, 
12.983698254627456, -0.06015383773728308, 2.598332892100542, 70325000000, 
12.976954100280222, -0.04198873550601926, 2.5966802050559807, 70359000000, 
12.968528112316163, -0.050567141037642926, 2.5952786978149227, 70427000000, 
12.960211424318278, -0.055808919873149655, 2.5937129091276443, 70529000000, 
12.951873618206612, -0.05551498036516852, 2.592040876989403, 70597000000, 
12.943653619535715, -0.05519268260854323, 2.5903825774707068, 70665000000, 
12.935320742871381, -0.055176251117436216, 2.588723198707581, 70733000000, 
12.92686171064676, -0.055973029629849215, 2.58705573820359, 70801000000, 
12.918503309885129, -0.056058109954175706, 2.5853790508935512, 70869000000, 
12.910148659253442, -0.055710171311057856, 2.5837009119856886, 70937000000, 
12.900128955208626, -0.061247848921676486, 2.581918728289813, 71005000000, 
12.89299072922754, -0.05719310008634201, 2.5802178895793073, 71073000000, 
12.88521485212271, -0.04971367695305299, 2.5785556357705914, 71141000000, 
12.876911699386387, -0.053596766137176864, 2.5770078187157757, 71243000000, 
12.865811476948982, -0.06467791724575751, 2.5751958685638723, 71345000000, 
12.858400535968903, -0.061703878058280516, 2.5734082474869515, 71447000000, 
12.849096166258484, -0.05571770230166232, 2.5715538786117578, 71549000000, 
12.842066688142845, -0.05444615942019245, 2.569970892691349, 71617000000, 
12.835168221374754, -0.04642648294576427, 2.5684220717184054, 71685000000, 
12.826668256889542, -0.05132810417767549, 2.566926877760476, 71753000000, 
12.81845952095801, -0.05569566805581516, 2.5653530666148203, 71821000000, 
12.809975690342302, -0.05564188849080054, 2.56367356454599, 71889000000, 
12.801745823810226, -0.05571232382594715, 2.562012069007369, 71957000000, 
12.793306071045553, -0.05556539765583087, 2.560335172346539, 72025000000, 
12.784932548600676, -0.056044250698500754, 2.5586656295637633, 72093000000, 
12.776558810313604, -0.055824202439828476, 2.5569864953306554, 72161000000, 
12.768261177935221, -0.055571235551514775, 2.555316835789967, 72229000000, 
12.75989899949311, -0.0555327027349802, 2.553647932516129, 72297000000, 
12.751474501233785, -0.05595558900478655, 2.5519756452441413, 72399000000, 
12.74311785903337, -0.055937134865799244, 2.5502994239840175, 72467000000, 
12.734435592970536, -0.056796360877496475, 2.5486018635491794, 72535000000, 
12.72628593039261, -0.05610642880253517, 2.5469226254931012, 72603000000, 
12.71794611141117, -0.05496493853122194, 2.545244508984954, 72671000000, 
12.70644150011466, -0.06614810092649748, 2.5433782361278956, 72773000000, 
12.69932675561322, -0.062064519326501255, 2.54158095780927, 72875000000, 
12.692288319855633, -0.04717726753009188, 2.539870438372234, 72909000000, 
12.684415063831198, -0.04970563927340521, 2.53840200928667, 72977000000, 
12.676067453870605, -0.05406955328342752, 2.5368513891704954, 73045000000, 
12.667642261065392, -0.05590934255268465, 2.5352083185844796, 73147000000, 
12.659334145109147, -0.0557776958715254, 2.533536257336343, 73215000000, 
12.650891781366012, -0.055834932331269016, 2.53185787916937, 73283000000, 
12.642583052900797, -0.055836974027834906, 2.5301872652917305, 73351000000, 
12.634190757375123, -0.05567007996962895, 2.5285110394427956, 73419000000, 
12.625880275557495, -0.055675924477670925, 2.526843605722228, 73521000000, 
12.617520837731123, -0.05556639881333444, 2.525172791377583, 73589000000, 
12.608927060961136, -0.056510715321197814, 2.5234885449499838, 73691000000, 
12.600714645296836, -0.056020641447620534, 2.5218108362659395, 73759000000, 
12.592324605340206, -0.05534151873643367, 2.5201310874398786, 73861000000, 
12.584039314305143, -0.05558443663897942, 2.518471904329479, 73929000000, 
12.575575500417068, -0.05583034974379212, 2.516795961337494, 73997000000, 
12.56720706668994, -0.05610749205067359, 2.51512145876081, 74065000000, 
12.554254453269627, -0.07107015715813958, 2.5131358013584424, 74201000000, 
12.546391163116693, -0.06938634524415714, 2.5111901788717508, 74303000000, 
12.546391163116693, -0.026210967176443962, 2.5098024519668676, 74303000000, 
12.530876875247138, -0.051714292898517776, 2.508243946765368, 74473000000, 
12.523921730194026, -0.07489810974222522, 2.5067459845705238, 74541000000, 
12.515089017027435, -0.05262619406567618, 2.50465917483124, 74609000000, 
12.507733644084224, -0.05396028703267201, 2.5031162927537123, 74677000000, 
12.50029854897416, -0.04930156017758591, 2.5015414140057213, 74745000000, 
12.492029184888786, -0.05234819731812834, 2.5000040918631448, 74847000000, 
12.483626390642362, -0.05557386110599083, 2.498396941633687, 74915000000, 
12.474908872252023, -0.057067708789209824, 2.496704296518878, 74983000000, 
12.46696304127836, -0.055544497880006816, 2.495033220278183, 75051000000, 
12.458651013936391, -0.054192861052104746, 2.4933681951644515, 75119000000, 
12.45008859208796, -0.05624816396800014, 2.4917135098201806, 75187000000, 
12.441944292910588, -0.05568907008601206, 2.4900455932623293, 75255000000, 
12.43352028006397, -0.05522770674663372, 2.4883702110041677, 75357000000, 
12.421772731865202, -0.06723853681795215, 2.4864824869893174, 75459000000, 
12.41544743816128, -0.06024280634229958, 2.48471603000603, 75527000000, 
12.407599007367764, -0.04724574832479197, 2.4829879451596164, 75595000000, 
12.400001443608154, -0.051486648510419286, 2.48153652594248, 75663000000, 
12.391902579414358, -0.052321426511354, 2.479966868692685, 75731000000, 
12.383233546107254, -0.055892991669666735, 2.478342504608651, 75833000000, 
12.375180653462326, -0.055739753173439745, 2.4766877852655957, 75901000000, 
12.366903119265618, -0.0544347561387859, 2.4750211545890135, 75969000000, 
12.358632313182211, -0.055161134267051416, 2.4733810723940106, 76037000000, 
12.350193469471169, -0.055698832648166295, 2.4717152601279326, 76139000000, 
12.341778923314163, -0.05617796622682766, 2.4700403137311695, 76207000000, 
12.333455723129893, -0.05579248780425298, 2.4683618743943483, 76275000000, 
12.325339498750484, -0.05479808187892843, 2.466704943012969, 76343000000, 
12.316273061187312, -0.057275539808602595, 2.4650045522045123, 76445000000, 
12.307287356240234, -0.06017380836749927, 2.463259994411869, 76479000000, 
12.298812748568434, -0.058201042062927165, 2.461491544399732, 76547000000, 
12.291066305974116, -0.05407016755372732, 2.459811094052186, 76615000000, 
12.276412683608235, -0.07466688320066102, 2.457752782543386, 76717000000, 
12.268285477018356, -0.07593609651920019, 2.455717631106714, 76785000000, 
12.260291231489541, -0.053738173728981785, 2.453665959474409, 76853000000, 
12.251381424750942, -0.0563468408913792, 2.451997208883923, 76955000000, 
12.243418867672622, -0.05624121272306345, 2.4503394349275407, 77023000000, 
12.236332807421249, -0.050162057765644384, 2.4487422066563207, 77091000000, 
12.225828979569325, -0.05863296034432253, 2.4470387103108795, 77193000000, 
12.2164484335578, -0.06628124621149922, 2.4452406813698913, 77261000000, 
12.208185363914504, -0.058812052182736586, 2.443364185136108, 77363000000, 
12.199782977002014, -0.05555152185261628, 2.441627784964955, 77431000000, 
12.19221416958061, -0.05323731444631127, 2.440012167366475, 77499000000, 
12.184252785225041, -0.05176730592324338, 2.438416662120511, 77601000000, 
12.1751179461853, -0.056987411317705274, 2.4367723267327297, 77669000000, 
12.166484585043326, -0.05922733393904996, 2.435057021096911, 77771000000, 
12.158910858965013, -0.054023624067619146, 2.4333675593462427, 77805000000, 
12.149675001571755, -0.05603194490523933, 2.431671363038673, 77873000000, 
12.149675001571755, -0.03078619131086313, 2.4305507241405677, 77873000000, 
12.126956999145756, -0.07572667475332769, 2.428420466819284, 78043000000, 
12.118383163262356, -0.10430612769799434, 2.4263343442653245, 78077000000, 
12.11091302254992, -0.05347992198612298, 2.4237502123305354, 78145000000, 
12.102675930677941, -0.05235744194804918, 2.422131474432681, 78213000000, 
12.094582127912682, -0.05443631545745712, 2.420544738742703, 78281000000, 
12.086195160215581, -0.054935901541200614, 2.4188968812537466, 78349000000, 
12.078135701419566, -0.05482142164372187, 2.4172608659698547, 78417000000, 
12.06997615365691, -0.054063355195571226, 2.4156204676861375, 78485000000, 
12.061765631071896, -0.05456690115889747, 2.4139918324098915, 78553000000, 
12.05373681790354, -0.054131119177901844, 2.4123652401754896, 78621000000, 
12.045588047848762, -0.05392527741044854, 2.4107393664549464, 78723000000, 
12.037283021180794, -0.05484598907581647, 2.4091071924622063, 78825000000, 
12.029370998265685, -0.0540568319435882, 2.4074828044863494, 78893000000, 
12.02120003438615, -0.053609955982150126, 2.4058569369221754, 78961000000, 
12.013143005583467, -0.05409330894072658, 2.4042476025490203, 79029000000, 
12.004991425886745, -0.054028694998014735, 2.4026222977237577, 79131000000, 
11.996962669770161, -0.05393445271102119, 2.401006473416025, 79199000000, 
11.988879710559132, -0.05370571775870895, 2.3993889204144025, 79301000000, 
11.977694838716294, -0.0642261035128892, 2.3975691479363728, 79403000000, 
11.971300323955058, -0.05859795534691514, 2.3958583248820324, 79437000000, 
11.964720091993694, -0.043249155742000056, 2.3942476836443367, 79505000000, 
11.956694270510587, -0.048686844814902486, 2.3928476457639563, 79573000000, 
11.948539415415613, -0.053935588593603256, 2.391330251861326, 79675000000, 
11.94053020508844, -0.05388021807382515, 2.3897175927343093, 79743000000, 
11.929483391739382, -0.06352007892077201, 2.3879035341495625, 79845000000, 
11.922511512556966, -0.0600623084382453, 2.386168340625652, 79913000000, 
11.914846923987694, -0.048788225838958255, 2.384456121885603, 79981000000, 
11.908624345645253, -0.04629055637237774, 2.3830655188126606, 80015000000, 
11.90067678517315, -0.04723379604847958, 2.381609870320406, 80083000000, 
11.892704954918958, -0.05306463575431408, 2.3801337390491577, 80185000000, 
11.88435379779926, -0.05440995791296643, 2.378515702526091, 80287000000, 
11.876808794941265, -0.052987199925643345, 2.376924503177299, 80355000000, 
11.868835153666783, -0.051728813774924255, 2.375333183093821, 80457000000, 
11.860960244250114, -0.0528285023038381, 2.373773612857211, 80559000000, 
11.851039130854545, -0.0593200760407934, 2.3720556352514293, 80661000000, 
11.844743789412194, -0.05405484945973408, 2.3704495443011235, 80695000000, 
11.837258295189395, -0.04593611888383364, 2.368869414363742, 80763000000, 
11.829424120403594, -0.0510655633619983, 2.367428413667012, 80831000000, 
11.821443090444813, -0.052717349148606964, 2.3658750337358536, 80933000000, 
11.813668786709044, -0.05251777898183244, 2.3643023998371633, 81001000000, 
11.805049549668368, -0.05464513592148279, 2.3626774284548153, 81103000000, 
11.797116402432176, -0.05517461425622964, 2.3610556492539723, 81171000000, 
11.79009865093687, -0.04983632910499599, 2.359484306869161, 81239000000, 
11.78232175026115, -0.04931550723674979, 2.357969120242013, 81307000000, 
11.774576311922374, -0.051741130048318006, 2.3564664475413593, 81375000000, 
11.76667596511503, -0.052152617153732685, 2.354904935153237, 81443000000, 
11.75899991423596, -0.05192132562138241, 2.353350146084891, 81511000000, 
11.751173230909316, -0.051675780685715246, 2.3517899406840206, 81613000000, 
11.743503470575677, -0.051654812200941556, 2.3502451077147297, 81681000000, 
11.734139859324829, -0.056777905281624186, 2.3485877707206546, 81715000000, 
11.72637054123457, -0.05710976447035776, 2.3469342580756716, 81783000000, 
11.715254645717517, -0.06295071202437441, 2.3450510030851275, 81919000000, 
11.70641144434245, -0.06653032297373092, 2.3432024420863025, 82021000000, 
11.699316687506439, -0.05312652737025895, 2.34139885183776, 82089000000, 
11.692689014053018, -0.04574143429810699, 2.3398944763934604, 82157000000, 
11.68649851300713, -0.04272724833102851, 2.3385669476377724, 82191000000, 
11.680889758839571, -0.03933085071148904, 2.3373384857266477, 82259000000, 
11.672606134569905, -0.04630792812408302, 2.33599962709444, 82327000000, 
11.664391959935747, -0.0549926630127473, 2.3345258568896816, 82429000000, 
11.657327809979186, -0.05092774863573032, 2.332955060298989, 82463000000, 
11.651317710635535, -0.043580831000706866, 2.3315358320366983, 82531000000, 
11.64392486241855, -0.04467649186879067, 2.3301713588688844, 82599000000, 
11.63658386598856, -0.04911281548991416, 2.3287884292695096, 82701000000, 
11.62904706561261, -0.049592656019796046, 2.327303719601315, 82769000000, 
11.621426565954014, -0.0505243334484895, 2.325803833170346, 82837000000, 
11.610730160588911, -0.06105635007899698, 2.324080252810369, 82973000000, 
11.604703275581707, -0.05574430124102155, 2.322457333474975, 83041000000, 
11.598438266898109, -0.040972978969341746, 2.3209247802045816, 83109000000, 
11.588814914069657, -0.052961205040169546, 2.319463763769965, 83211000000, 
11.58182072751766, -0.05539179793482655, 2.317938260565695, 83245000000, 
11.575731123898864, -0.04361263390264251, 2.316424451032412, 83279000000, 
11.575731123898864, -0.02029867872932319, 2.3155521983543594, 83279000000, 
11.562184878789667, -0.04515415036398925, 2.314243141772493, 83415000000, 
11.554941426147135, -0.06929899250576337, 2.312857161922378, 83449000000, 
11.547647901493887, -0.04845659098593321, 2.3109849470953794, 83517000000, 
11.540155611961818, -0.049286047284387756, 2.3095163293068555, 83585000000, 
11.53265101791269, -0.04998961193732517, 2.3080303020912263, 83653000000, 
11.525782773966252, -0.04790945998522034, 2.3065726269227174, 83721000000, 
11.518479035176485, -0.04723994245401523, 2.305127521803695, 83789000000, 
11.51126314328254, -0.04839876894571068, 2.3037016634950187, 83857000000, 
11.504213092094368, -0.047553143607057535, 2.3022636847035596, 83925000000, 
11.496952928059187, -0.04770071741117358, 2.30082861089574, 83993000000, 
11.48986556441675, -0.04782509225872644, 2.2994021056380207, 84061000000, 
11.48270898016989, -0.04747982629765465, 2.2979684981763886, 84163000000, 
11.475270375921784, -0.04865062831655109, 2.296522994700562, 84265000000, 
11.468405412443651, -0.04767855908746436, 2.295092317902355, 84333000000, 
11.457971687002622, -0.05766229639720658, 2.293443165024537, 84435000000, 
11.451244308263366, -0.057203680600951635, 2.2918414271806427, 84503000000, 
11.444791877285533, -0.04393269905696329, 2.2902671915034345, 84605000000, 
11.43801506887307, -0.04409746463431693, 2.288936750294798, 84673000000, 
11.430521558228527, -0.04756773019002125, 2.2875552336258087, 84741000000, 
11.423896967393063, -0.04706033826669417, 2.2861622396329775, 84843000000, 
11.417903543148254, -0.04206005026757609, 2.284821471251323, 84911000000, 
11.41239174888615, -0.03835072835637258, 2.2836128172951646, 84979000000, 
11.40533693713504, -0.041888686710714516, 2.2823754819446296, 85081000000, 
11.397513142674054, -0.04959535404032304, 2.281016121913016, 85149000000, 
11.391861308354205, -0.0449187626027836, 2.2796474258775534, 85217000000, 
11.385030702241194, -0.041608134776200956, 2.2782936768846302, 85285000000, 
11.378204128444127, -0.045523933033594, 2.277006409269301, 85387000000, 
11.371428045838503, -0.04534218800896994, 2.2756441917682544, 85455000000, 
11.364731541635884, -0.04490862269414345, 2.2742909143945678, 85523000000, 
11.35800513861023, -0.044743024094244056, 2.2729443150723077, 85625000000, 
11.349938904735273, -0.0493087896687013, 2.271511705665426, 85727000000, 
11.344614991859997, -0.04463382250077549, 2.270170602347033, 85795000000, 
11.337928322614804, -0.04003527373489746, 2.268832147947338, 85863000000, 
11.331272359222693, -0.04447544212434688, 2.267587711579833, 85931000000, 
11.324766605051371, -0.043872391878109575, 2.266264485792591, 86033000000, 
11.318152417569467, -0.043733138844087215, 2.2649460921229023, 86101000000, 
11.3116216296367, -0.04381658471556804, 2.2636360434838356, 86169000000, 
11.302900373967383, -0.05084014534027995, 2.2621782947449036, 86271000000, 
11.296910417095926, -0.04903737513591485, 2.2607621613800006, 86339000000, 
11.291500794367627, -0.03799859866585228, 2.2594207723620623, 86441000000, 
11.28474566572285, -0.04054917124358681, 2.2582104584790934, 86509000000, 
11.278786193642425, -0.04238200241733973, 2.257002176915527, 86577000000, 
11.272150979668242, -0.04198228684869557, 2.255712189268901, 86679000000, 
11.266326087494795, -0.04153368715876719, 2.2544842173870308, 86747000000, 
11.259646095040376, -0.041682948759553064, 2.2532082108135607, 86815000000, 
11.253293376369575, -0.04344237041739992, 2.2519510372603166, 86917000000, 
11.24782974688017, -0.03938782720068682, 2.250717947886008, 86985000000, 
11.240696655026948, -0.04198907114208931, 2.2494546518851126, 87053000000, 
11.240696655026948, -0.023776972844071764, 2.2486148704622706, 87053000000, 
11.229359682182864, -0.03778990948028138, 2.247383532815784, 87189000000, 
11.223183637398515, -0.058376725428110156, 2.2462159983072216, 87257000000, 
11.217149293879, -0.040701294346211135, 2.2446461742306925, 87325000000, 
11.21101591508767, -0.040559074369485394, 2.2434232564243457, 87359000000, 
11.20497063800903, -0.04059551956656785, 2.2422090564650463, 87393000000, 
11.198563050665447, -0.04150954807407459, 2.2409699735841433, 87461000000, 
11.192982342396295, -0.03996098537578282, 2.2397677354047185, 87563000000, 
11.187103637715511, -0.03819804316645303, 2.2385766020518165, 87631000000, 
11.181183799727135, -0.03932847556386676, 2.237417985322596, 87699000000, 
11.175235609802915, -0.039560093041988154, 2.2362348698163705, 87767000000, 
11.167951742508656, -0.044106857394930664, 2.23495807680258, 87835000000, 
