imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.07252115023561245, -0.013431701327264522, -0.0185782288142732, 0.0010918560021133934, 0.09683176447253054, 0.011275804051088356, 10.22895789125777, -0.4973911106882951, 9.314599861238278, -0.3280579119964163, 109351000000, 
-0.027517820170754003, 0.029159781917733267, -0.017371136988844325, 0.0037303058077694014, 0.09696644310187748, 0.038470069525497266, 10.23868754120799, -0.4955515440783848, 9.32129372748704, -0.3268694165972161, 109437000000, 
-0.07267353204255303, -0.01194976497316845, -0.018861593848555725, 0.0030874767492194513, 0.09676493582644945, 0.031906978729949506, 10.248597187251098, -0.49366200048983516, 9.331322823697173, -0.3250557259006843, 109537000000, 
-0.06720382874555336, -0.013091558452710735, -0.01820398814159783, 0.0023578896239344893, 0.09573052450905699, 0.024630488927399653, 10.268117096825712, -0.48986518409674873, 9.348030695188534, -0.32195789990959844, 109657000000, 
-0.07655041162581339, 0.017855812343450822, -0.01887374374600597, 0.0028585175283439386, 0.09608593202394, 0.029749594640261525, 10.278028943193183, -0.48787680738090355, 9.358045580299873, -0.32006603598499717, 109712000000, 
-0.055060395461176824, 0.0134454498193429, -0.018709019706648806, 0.0015364466833340034, 0.09639616524853926, 0.01593887764489974, 10.287859909313806, -0.48588048550556506, 9.36805436688485, -0.3181343068443293, 109837000000, 
-0.042483166756221095, 0.04313788290385096, -0.01810843018119771, 0.0021543828731009937, 0.09664541004800441, 0.022291621216474714, 10.297666567388898, -0.4838597277816171, 9.374728124774128, -0.31683385555940413, 109902000000, 
-0.0702598088576408, 0.01809883833162125, -0.019191645756541646, 0.0031534997326928037, 0.09660345882713835, 0.03264375593772121, 10.307476870280158, -0.48181912845003033, 9.384732387645387, -0.31486837885406765, 109987000000, 
-0.07401680170924513, 0.031978668425007344, -0.0203962022474698, 0.003233510524703276, 0.096520046416343, 0.03350092177489639, 10.317225614250335, -0.4797660370929712, 9.391395621980216, -0.31354081828104663, 110092000000, 
-0.034747826318565336, 0.002117341888281373, -0.01936118083501146, 0.003306081251247238, 0.09663033778149915, 0.034213698587321095, 10.326960504336862, -0.4776811992693636, 9.401387921355562, -0.31152006416620215, 110198000000, 
-0.07260850906444424, 0.015967073644572193, -0.020526501648799916, 0.004615336132346134, 0.09648622168439688, 0.047834147215783204, 10.336794624295065, -0.47553962024905744, 9.411376951951938, -0.30947435485573754, 110263000000, 
-0.07839617898415413, -0.003169869030491658, -0.02188385473926362, 0.0036837466728070825, 0.09629788481009076, 0.03825366133505223, 10.34654643798312, -0.47337940323252886, 9.418027442848658, -0.30809110551783886, 110348000000, 
-0.05207464917928498, 0.009620250295253109, -0.021523135643494867, 0.0021131249104800656, 0.09630234690228845, 0.021942610730184095, 10.356510777582448, -0.4711266584921267, 9.427999573932937, -0.3059798693624111, 110513000000, 
-0.05219795830460885, 0.011546592051157765, -0.021262705093614494, 0.0019678429255300706, 0.09636761550641021, 0.020420168281523713, 10.366057283335627, -0.46893353875157606, 9.437971459284185, -0.3038454781637421, 110618000000, 
-0.04543134799398613, -0.018902607205071507, -0.020658780209722005, 0.0012411632737875074, 0.09642505080821234, 0.012871792790196797, 10.375793941749501, -0.4666757257097712, 9.444618008314322, -0.3024144713001975, 110703000000, 
-0.059494296188750684, 0.009002200096435929, -0.020916846708439397, 0.0019256795507538442, 0.096408508375292, 0.019974166006777115, 10.385480877118336, -0.4644095490551551, 9.454577809222924, -0.3002485728016479, 110803000000, 
-0.056402119489014836, 0.02603985398796836, -0.020965262363175086, 0.0032069054627948336, 0.09640288057716873, 0.0332656601503496, 10.395200959876139, -0.4621179860477888, 9.461215033607633, -0.2987852100936447, 110888000000, 
-0.03906298231409977, 0.011435385965391334, -0.020013154041273205, 0.0019483873646689135, 0.09653044260413772, 0.020184175189779944, 10.404923408974406, -0.4598037314007931, 9.471170165435602, -0.29657169760693197, 110974000000, 
-0.04640450162960595, -0.0011595088425232335, -0.019615462660656773, 0.002974142851986676, 0.09656343148554558, 0.030799887765296227, 10.414729626148793, -0.4574369401974356, 9.481112657018576, -0.2943352953691676, 111054000000, 
-0.05470419416510349, 0.02260261959004566, -0.019749903981090382, 0.004412393662592453, 0.09657698147538288, 0.045687839847398375, 10.424344874640543, -0.45509044901027257, 9.4877358135316, -0.29281868754870577, 111144000000, 
-0.06495250014625131, -0.03591135592849613, -0.020513434279153468, 0.005511696823814004, 0.09640008039680965, 0.05717523057165845, 10.434092373086466, -0.45267493261764796, 9.497666416456884, -0.29051308865250713, 111264000000, 
-0.06479250453829799, -0.007860422274042697, -0.021095133683614598, 0.004398623438826897, 0.09632080920701473, 0.04566638792842034, 10.443777715157625, -0.45022710106984176, 9.504276362621122, -0.28895258571696886, 111334000000, 
-0.07282948866570836, 0.0174273575567526, -0.021997814281400938, 0.004783662898182444, 0.09620656097750527, 0.04972283438445478, 10.453594541089037, -0.4476892033329427, 9.514185055201697, -0.2865695183290879, 111404000000, 
-0.0563723581663415, 0.0007600264544610942, -0.021899835987324208, 0.003187660773635985, 0.09624025213351924, 0.03312190796438867, 10.463089761797916, -0.44518890807271116, 9.52408934089032, -0.28414764173812873, 111499000000, 
-0.04459624357521818, 0.03228265359591671, -0.02110271371219561, 0.0019313325879139348, 0.09637285588359411, 0.020040213296643752, 10.472727719752548, -0.44260645511460844, 9.530689359605825, -0.2825221130024322, 111605000000, 
-0.058349934152860695, 0.022453736287126762, -0.021221859480228346, 0.0025262541811755003, 0.09636359423291371, 0.02621585673806923, 10.482380047627535, -0.4399884158970119, 9.540579011232944, -0.2800589529427362, 111695000000, 
-0.07630580890317981, 0.013871418788262011, -0.022309216979712443, 0.0013397400178465154, 0.09622705382839163, 0.013922696004345791, 10.492148859536542, -0.4373186893259605, 9.550461879091106, -0.27755753159700697, 111775000000, 
-0.036552961792083144, 0.05638363299775103, -0.021025191975420902, 0.001361733932158819, 0.09640449868786351, 0.014125211485905995, 10.501688275478061, -0.43468569848282906, 9.557051818390166, -0.27587959115313365, 111875000000, 
-0.02237765456821895, 0.004977839352252177, -0.01914542916456961, 0.0026730655506447035, 0.09662063596794547, 0.027665576032137797, 10.511295607305271, -0.4320164898791333, 9.566922366229926, -0.27334308633739995, 111960000000, 
-0.031234987203537217, 0.02316610708097438, -0.017969855032811274, 0.0020465171848285885, 0.09680404564490046, 0.02114082289841155, 10.52101153553596, -0.4293003858707656, 9.576782644106338, -0.2707624952024093, 112055000000, 
-0.04703352346454179, 0.017314959742037582, -0.01788475472835851, 0.0025158411985872773, 0.09685880492028325, 0.025974315919527043, 10.530605751923583, -0.4265909571922596, 9.583355283854198, -0.2690254084005068, 112135000000, 
-0.05956823695839495, 0.010036462239893958, -0.018559168658736837, 0.004012083994394697, 0.0967907441609053, 0.04145111218201808, 10.540162483647297, -0.42386680161708995, 9.593196534506996, -0.2663881839889762, 112245000000, 
-0.047441459403352565, 0.05305930022797412, -0.018391523857349875, 0.003142301655266613, 0.09687577507952752, 0.03243640273006359, 10.54976734078249, -0.4210994781409132, 9.6030234157585, -0.2636926268481352, 112326000000, 
-0.05436767116748629, 0.007715516444105429, -0.018710335892015335, 0.00355858938537218, 0.09680338136766169, 0.0367610029225794, 10.5594354283782, -0.41827257140672547, 9.609572389218815, -0.26187255836826445, 112411000000, 
-0.07333652866835434, -0.018361981502897955, -0.020097496881716827, 0.004570988625599392, 0.09658145205716721, 0.04732781013577838, 10.568974816715723, -0.41544718269953823, 9.61937604683552, -0.2591039107299673, 112496000000, 
-0.051333236776169994, 0.007502739729225853, -0.019916486362192884, 0.006043316230464241, 0.09647382732887856, 0.06264202839038013, 10.579187322882742, -0.41237516237793065, 9.625902864082489, -0.25722282082910414, 112601000000, 
-0.061447871283338534, -0.038105577586140915, -0.02052241766118164, 0.00450173462884071, 0.0964283111194786, 0.046684781435846964, 10.588078271429135, -0.4096515158915014, 9.63568661687459, -0.25436010508491325, 112686000000, 
-0.06764924456837183, 0.036133538086542655, -0.019451671792720285, 0.004939162166732016, 0.09541452282469855, 0.05176530805280606, 10.607119764339702, -0.4036996305903926, 9.651963442808768, -0.2495116385715192, 112798000000, 
-0.04379412962686316, -0.011167253154721214, -0.018238299555307487, 0.0029386855014619704, 0.09607450159672057, 0.03058756956967946, 10.616614404404727, -0.40063987769005194, 9.661707235935921, -0.24652746946452972, 112849000000, 
-0.08109588665701536, -0.012122674900518594, -0.019522000987833844, 0.0028363861721955336, 0.09618801482824933, 0.029487937527976918, 10.626195528498354, -0.3975041536151256, 9.668202334952714, -0.24451842098484378, 112939000000, 
-0.020248072700434612, 0.0021722568780067793, -0.017653446377734673, 0.004650734426241971, 0.09658511047293378, 0.04815167061951288, 10.635624971623328, -0.39437827016120525, 9.67792542878897, -0.24147498101143364, 113099000000, 
-0.06458543844802754, 0.01842659810522531, -0.018433454888204765, 0.002287871772288635, 0.09666498348313615, 0.023668051137543195, 10.645092216657156, -0.3912113676957316, 9.687629163985562, -0.23836884017682372, 113199000000, 
-0.05355031357102243, 0.02409203681075535, -0.018612982627438095, 0.003040728719000603, 0.09670187100685611, 0.03144436283745758, 10.654625935714074, -0.38797523476834317, 9.694098311351368, -0.23627712237785664, 113285000000, 
-0.05445913157440507, 0.025560074975237837, -0.018857511563516616, 0.004623081323807537, 0.09669944645066049, 0.047808767200817406, 10.664117614454282, -0.38472273893113657, 9.703782532385022, -0.23311029556017349, 113385000000, 
-0.050772208589100594, -0.033858312064782986, -0.018924300729421212, 0.0030076876183078188, 0.09664791424218011, 0.031120046841064383, 10.67360916645353, -0.3814353110893137, 9.713447054524565, -0.2298840858992235, 113475000000, 
-0.05187657441368546, 0.0514320041230069, -0.018969887457926982, 0.003731402345511716, 0.09672061061066632, 0.03857918515973697, 10.68294266025015, -0.37815546204212686, 9.719887021364956, -0.22770957344316753, 113565000000, 
-0.07731036697281062, 0.025836239003072622, -0.020476989062539194, 0.0050968613190341796, 0.09654151189598152, 0.05279450486051828, 10.692363001974968, -0.3748091910284531, 9.729523310773658, -0.22440801921578804, 113680000000, 
-0.006938671700232102, 0.04280820620463032, -0.01779576481610232, 0.003770573357574879, 0.09689799506269066, 0.038912810890828126, 10.70174841763596, -0.3714295965784701, 9.739137705033066, -0.2210381660823105, 113760000000, 
-0.04731392587337057, 0.04641923171781542, -0.017774451782620784, 0.00716737329076171, 0.09690562664366843, 0.07396240588915286, 10.711204655395937, -0.3679677124232593, 9.74874062178527, -0.21762232444495636, 113835000000, 
-0.07924182815841128, 0.012651755536514086, -0.019581198346275377, 0.006344942568149398, 0.0966890756814297, 0.06562212456197904, 10.720529525411603, -0.3645066121781524, 9.755124857705443, -0.2153114575003215, 113930000000, 
-0.05017551796983156, 0.04534446863683674, -0.019423974722390415, 0.004193541938205243, 0.09675524846734446, 0.04334175152907174, 10.72991585905283, -0.3609491162385823, 9.764682976404067, -0.21178653928877408, 114020000000, 
-0.06792444605991092, -0.012646919014069969, -0.020397360246517195, 0.004024989224680906, 0.09655512539432534, 0.04168591991614212, 10.739306255387982, -0.3573266074672695, 9.774230213434645, -0.20821455933903077, 114131000000, 
-0.06134228262364856, 0.04467859841589011, -0.020799454682841976, 0.0067345510864702095, 0.0964797927081447, 0.06980271098677109, 10.748678551105515, -0.35365852734722864, 9.783763944949456, -0.20460853546003202, 114208000000, 
-0.028344579509151615, 0.011211891597677161, -0.01931045085428537, 0.005163241020749692, 0.09664679702250319, 0.05342381930719841, 10.757882189598066, -0.3500053678287535, 9.790102564741215, -0.2021743078709254, 114308000000, 
-0.05262376052659662, -0.01014965977141137, -0.01939021091377059, 0.0030742888985542394, 0.09662001647727704, 0.03181834376189789, 10.767170301849369, -0.3462541905125476, 9.799597141468642, -0.1984736416436765, 114423000000, 
-0.05080785061291298, -0.005537081668447633, -0.01934965740163447, 0.0030774597660133407, 0.09663037017108085, 0.031847748907147935, 10.776379440611956, -0.3424828624818481, 9.805924317246317, -0.1959859391588353, 114488000000, 
-0.05439135789293974, -0.011098870935652445, -0.019538709418799188, 0.004656242600373069, 0.09658270034402412, 0.048209902847898216, 10.785601975266655, -0.3386686103609024, 9.81538816165366, -0.19222011741939993, 114583000000, 
-0.060264995445394993, 0.03714164882934209, -0.019944370271703406, 0.0028853364111479413, 0.09660411267384326, 0.029867635355126872, 10.794816313028724, -0.33482257419738104, 9.824828379521684, -0.1883869517976955, 114683000000, 
-0.0731008882415826, -0.011021626454540447, -0.02114476221837972, 0.0068517640442546995, 0.09637867252245325, 0.07109211887784044, 10.804033255359956, -0.330921293279532, 9.834259280323607, -0.1845162407161739, 114766000000, 
-0.042832123271128335, 0.0021379598371128357, -0.020414913200354892, 0.005847551900285608, 0.09642502209844434, 0.060643511124276406, 10.813248011138215, -0.3269773449885094, 9.840527266459103, -0.18190603606664318, 114856000000, 
-0.046586580451968174, -0.03431854534050842, -0.020040735524713044, 0.00409440147356115, 0.0964193795113871, 0.04246450759494467, 10.822335910775283, -0.3230177581296698, 9.84990796446059, -0.17793400546019825, 114941000000, 
-0.046135541835982646, -0.016889864220132667, -0.01965233793905418, 0.00787536976641857, 0.0964149200448464, 0.08168206500358474, 10.831558895223527, -0.3189305137389073, 9.859272747183004, -0.17391283328496224, 115036000000, 
-0.05642561531227977, 0.005550083901651719, -0.019859394907181326, 0.007207840244945627, 0.09643572250100566, 0.07474243006651879, 10.84058862649937, -0.31487381682119764, 9.868600151016171, -0.169824617005897, 115121000000, 
-0.08259687743115862, -0.012805461223198707, -0.021535146975277433, 0.004073402035248066, 0.09624467665489381, 0.0423234009071913, 10.849648771318341, -0.3107252386580551, 9.87480269107664, -0.1670586963419342, 115221000000, 
-0.040816866461875385, 0.04371332674320101, -0.020575461908321806, 0.007519342853142868, 0.09636418405694484, 0.0780304729057783, 10.85878174901092, -0.30645984688205596, 9.884098202272382, -0.16287661522811953, 115322000000, 
-0.053774813323525336, 0.024144429264825035, -0.020483764236806024, 0.0064199578344069546, 0.09643655002023603, 0.06657183228827457, 10.867734059139392, -0.3022252499239249, 9.89027406568097, -0.1600565149610591, 115407000000, 
-0.08230900037165136, 0.015375626334713802, -0.022059218283851875, 0.006814381653054986, 0.09624052424843434, 0.07080574120174583, 10.876739257745186, -0.29788481616706103, 9.899514033646563, -0.1557688447128245, 115502000000, 
-0.046811960986633365, 0.05756089800888274, -0.021333003823091355, 0.00802710295904009, 0.09636932569786298, 0.08329520727587796, 10.885769572919981, -0.29345175597961015, 9.908736853434586, -0.15142709109526847, 115587000000, 
-0.08819772992949441, -0.014746683099430518, -0.023200097849156203, 0.006270323638844284, 0.09605196017494887, 0.06528053802778755, 10.894676126796341, -0.2890039044846418, 9.917925383366612, -0.14703241077308823, 115683000000, 
-0.071770728242595, -0.017085695122792816, -0.02380784851895072, 0.0035892954324245403, 0.09590528388777937, 0.03742541898551121, 10.903658508227988, -0.28443390996969914, 9.924035743290236, -0.14406761431990728, 115769000000, 
-0.06973286511758767, 0.014358336643368295, -0.02419669860903792, 0.006999778337002167, 0.09582231022444938, 0.07304956769051213, 10.912530940208416, -0.2798464822445695, 9.933194340812939, -0.13959073011074785, 115859000000, 
-0.036732895410944, -0.02145341229559968, -0.022710916047882692, 0.005964647505799684, 0.09592498201271535, 0.06218033488928921, 10.921353955042992, -0.2752316568678963, 9.942318512140684, -0.13506090655589914, 115984000000, 
-0.0871977678026878, -0.04368641064568657, -0.024290954791714656, 0.005951137754239941, 0.09568156863954606, 0.06219732639061565, 10.930099150099075, -0.27058348560028755, 9.94838581307343, -0.13200870978155424, 116044000000, 
-0.036365780771352274, 0.00750911341909095, -0.022682708258008704, 0.007632883524215411, 0.09587922982270145, 0.07960935374981666, 10.938903924216927, -0.26582593830658957, 9.957476635081344, -0.12739459335204856, 116149000000, 
-0.06838114389232076, 0.04673140552954031, -0.022995860138274798, 0.006081882379528216, 0.09600392983297046, 0.06335034815876388, 10.94763245909996, -0.26104008923312305, 9.966531940989553, -0.12273129008464827, 116231000000, 
-0.045274547329595696, 0.02977887833681963, -0.022012601174239577, 0.002681718328484347, 0.09618854044697914, 0.027879811004748102, 10.956434604284352, -0.25613254094966187, 9.975556721775725, -0.11800490425777499, 116316000000, 
-0.06845522448766107, 0.0019925711128709125, -0.02259872890057452, 0.006415977704342144, 0.09607838265955213, 0.06677857731095213, 10.965138186798848, -0.25121099099045935, 9.98456895503538, -0.11324070304733877, 116416000000, 
-0.06327951542128982, 0.0042126802797393245, -0.022793722773737823, 0.005354536849062431, 0.09605397933175819, 0.05574508090464991, 10.973760100657717, -0.24629396463471373, 9.990556085182542, -0.11003697425881272, 116511000000, 
-0.0537213603718313, -0.014081631580160216, -0.022410826580197035, 0.0026939394293056997, 0.09608027908811244, 0.02803842219104262, 10.982438833546324, -0.24127595744890093, 9.99951512257155, -0.10518293919435488, 116606000000, 
-0.04641586416518102, 0.008319884528005165, -0.021682896210641754, 0.006835442887371316, 0.09614886761157124, 0.07109228696260475, 10.991043719589042, -0.2362348417244774, 10.00846330610547, -0.1002969612610342, 116696000000, 
-0.05425314250107544, 0.007202845984918369, -0.02145984491683716, 0.005717647546612441, 0.09619916458585923, 0.05943552182835593, 10.99965709126011, -0.2311466276724498, 10.01440621419665, -0.09701334965874096, 116801000000, 
-0.07252185898272044, 0.024779806917968793, -0.022309609364180038, 0.007056100408457642, 0.0961359489441701, 0.07339710572322321, 11.008169658676497, -0.22603839660915692, 10.023292695598515, -0.09203480923723659, 116876000000, 
-0.045240376622260915, 0.01206320840006286, -0.02149330541343846, 0.007265011994336639, 0.09618928182215576, 0.07552829022851953, 11.016881308755769, -0.22073383344808897, 10.032138743848357, -0.08698664665075778, 116971000000, 
-0.044390546370310174, 0.030417534042326787, -0.02012237413872605, 0.0047012674499535894, 0.0960430563972965, 0.04894958184698008, 11.028150804764604, -0.21376051941383148, 10.040947028603489, -0.08186963218941344, 117082000000, 
-0.02201659536574652, 0.007913784050833612, -0.01703699277497152, 0.005802916509292115, 0.09590184572949267, 0.06050891372477043, 11.04229791245666, -0.20482118683783412, 10.052643193488446, -0.07496475588974111, 117177000000, 
-0.0412847741275567, 0.031480643847108775, -0.016151546440389016, 0.006928175042255152, 0.09652692910966977, 0.07177453075694198, 11.05049650500457, -0.19953923301243098, 10.061368918570398, -0.0697080425161535, 117289000000, 
-0.06800465053136967, 0.02856011732747437, -0.01705398862392753, 0.002628442426217672, 0.09674113480044377, 0.027169853151294797, 11.058928455503837, -0.19404756621945396, 10.06717234474559, -0.06617086149376286, 117353000000, 
-0.03936071354859294, 0.0015973124691832149, -0.016646660130786656, 0.007034335097498012, 0.09687506778769082, 0.07261244051889904, 11.06716207934083, -0.18859839665695197, 10.075857765513419, -0.06084451479223424, 117448000000, 
-0.05899526007295115, 0.04987328100954573, -0.01726660827178098, 0.00464467523801715, 0.09698820226639018, 0.047889074438764945, 11.07549403281804, -0.18304591621226227, 10.084498966955797, -0.05545137695608783, 117582000000, 
-0.07266507389451946, 0.030371607713295168, -0.018717413168625213, 0.007077407281746583, 0.09680868025558763, 0.07310715591888349, 11.083838423102089, -0.1774005648567218, 10.093117893615247, -0.05001175806958143, 117673000000, 
-0.04342872590185412, -0.0066157855414417654, -0.018435558516172054, 0.006935494774179099, 0.09675835159695795, 0.07167851311759169, 11.092136755638796, -0.17171758575074997, 10.10169595907086, -0.04451877748452518, 117768000000, 
-0.10268670376165909, 0.006206347376628722, -0.021444442678626545, 0.00801930300666827, 0.09637436226337001, 0.0832099203391175, 11.100306098471899, -0.16603819685216858, 10.10739119614765, -0.040822468299690266, 117863000000, 
-0.06508130868562102, -0.00882533904451506, -0.021995200448241124, 0.007652398425563199, 0.09619689501914182, 0.07954932873914984, 11.108489642525463, -0.16025577364761442, 10.115892511653351, -0.03521622426866566, 117968000000, 
-0.052143535324145805, 0.0005097686478290429, -0.02165817904534719, 0.00465910522499897, 0.09622556810823721, 0.04841857851915489, 11.116600934582086, -0.15442903250708118, 10.124349471095487, -0.029538680305262213, 118064000000, 
-0.07635561586487619, -0.017032555331044807, -0.022739883469831385, 0.004748818758459948, 0.09604804589277213, 0.049442117372814856, 11.124717722276861, -0.14851160426315918, 10.129975471209631, -0.025725726587073287, 118159000000, 
-0.03828321157709118, -0.0010882703512529388, -0.021518098413870163, 0.0052181157274464795, 0.09618364541822946, 0.05425159032761616, 11.13271586750582, -0.1426149223001062, 10.138376403633506, -0.019968492564387416, 118254000000, 
-0.0420240265328123, -0.009979385925710144, -0.02068694851131166, 0.006744303814644827, 0.096258120594678, 0.0700647776310076, 11.140716749949895, -0.13665050064379128, 10.146736791628364, -0.014148340028580168, 118340000000, 
-0.029068611171704204, 0.0805020093451396, -0.019048171165356106, 0.006969943711296008, 0.09665039267544519, 0.0721150066580824, 11.148688235759552, -0.1306338417884988, 10.15505275731855, -0.008266049262980794, 118425000000, 
-0.056421937448007574, -0.002154269475094778, -0.019346540099678473, 0.004601357821607568, 0.09659044913815511, 0.047637813703776864, 11.156768401536631, -0.12445372789153891, 10.160574032202987, -0.004310490381349559, 118520000000, 
-0.07160792177608424, 0.01860397890967145, -0.020512240740243305, 0.008063778811964309, 0.09646268930584206, 0.0835947957701812, 11.164505485574058, -0.11844708234837277, 10.168835425474006, 0.0016563108372118706, 118616000000, 
-0.05914383836848028, 0.02446023113257906, -0.020757482543951288, 0.007238689823587347, 0.09643732406735409, 0.07506108131465444, 11.172403090005515, -0.11224575618838734, 10.177043582895879, 0.007683054892653924, 118736000000, 
-0.044640240188801056, 0.01848618165879777, -0.02019292643082608, 0.007703373777507204, 0.09649408367933396, 0.07983260199772256, 11.180143780839234, -0.10606263609546107, 10.182489275812248, 0.011738201585517558, 118792000000, 
-0.08148659562230173, 0.021784749148574624, -0.021756810165688267, 0.007519838097150169, 0.0963119222148466, 0.07807795674948098, 11.187908592618466, -0.09976785337538775, 10.190615783616023, 0.017877168588462406, 118887000000, 
-0.04781964647424647, 0.031125776649599597, -0.021161984963167353, 0.00492527300259153, 0.09641295257635811, 0.051085179646280024, 11.195630070670568, -0.09340863951803297, 10.198695194517304, 0.02408094653343081, 118997000000, 
-0.0593932804100038, 0.018107176486272594, -0.021371393794082403, 0.007517496149122401, 0.09632481888597072, 0.07804319007359474, 11.20335507522912, -0.08694839795830042, 10.206745876611183, 0.030329692841642397, 119067000000, 
-0.03520670357904167, 0.023291422908634216, -0.02013692642425948, 0.00602104443692042, 0.09649785215988335, 0.062395631634830556, 11.210945075055982, -0.08052623170502142, 10.212085211583487, 0.034523792668845484, 119167000000, 
-0.06104631947042878, 0.016907506801452834, -0.02056628377422084, 0.006928915265771967, 0.09644212282079223, 0.07184532093561655, 11.218508691757004, -0.07403080639725432, 10.22006044409916, 0.040862122409668244, 119267000000, 
-0.05741174759482425, -0.007892883433448121, -0.02077965560177957, 0.006854457780036756, 0.09635854997706274, 0.07113492037466729, 11.226018403808505, -0.06749657065328485, 10.22798816629794, 0.047258191365459085, 119347000000, 
-0.028198521431545453, 0.02163564409603102, -0.019222380340371763, 0.006763121728849891, 0.09656351857454258, 0.07003806228983954, 11.233537680605837, -0.060856126808637494, 10.233247920981333, 0.05155409507029825, 119442000000, 
-0.07081082552803711, -0.005224659654857805, -0.020357157940798322, 0.007766770220841581, 0.09640441996954703, 0.08056446191258666, 11.240951841741795, -0.054216323761431144, 10.241111471435282, 0.05803738930199241, 119532000000, 
-0.057673793753223145, 0.021611594688315704, -0.020512548867320807, 0.006139635173279935, 0.09643374184112787, 0.06366687692565977, 11.248341136376869, -0.047504265767866885, 10.248926889941682, 0.06456859576811166, 119622000000, 
-0.08220789336688974, 0.015012721224738935, -0.022072052660810096, 0.006447749788450328, 0.09623506079518149, 0.06700000743152404, 11.255712333659577, -0.040707362794173065, 10.256697974492889, 0.0711547181180663, 119717000000, 
-0.06927364245774681, 0.024329798237923445, -0.022646347204759446, 0.006931427306637201, 0.0961296521770975, 0.07210498685533147, 11.26314309617473, -0.03376297368065665, 10.261851812176134, 0.07557645631500566, 119812000000, 
-0.07319216881007483, 0.007296537901213455, -0.02342788572501153, 0.006972220432518861, 0.09600849098965086, 0.07262087301497556, 11.2703112482985, -0.026970654755190216, 10.269544110661988, 0.0822554826925125, 119907000000, 
-0.09067120025392014, 0.022351498207288024, -0.02501502106811206, 0.006229261532942444, 0.09579381365666095, 0.06502780602585705, 11.277598426283904, -0.019969883750685712, 10.277188790427138, 0.08898784223451561, 120018000000, 
-0.06542699771503016, 0.004080884763383365, -0.02503678291603198, 0.006690339059007391, 0.09573430972193066, 0.06988444454699796, 11.284671900166106, -0.013072684529993918, 10.284789210039575, 0.09577158148203264, 120104000000, 
-0.06393037906854752, 0.008211001319823786, -0.024930873467662245, 0.0066384330220202155, 0.09570885881441148, 0.06936069559551185, 11.291761890018487, -0.0060679898376071835, 10.289828883575982, 0.10032315517108578, 120199000000, 
-0.040919417969416866, 0.051263631906609736, -0.023405755130530902, 0.006720861021683635, 0.09593513338931181, 0.0700563055915072, 11.298936357656192, 0.0011224453214297495, 10.297349580460098, 0.10719486446565384, 120294000000, 
-0.0876307340086628, 0.024830177292091197, -0.02483029084333726, 0.0061623182772525395, 0.0958089802999446, 0.06431879619176056, 11.305855516533594, 0.008148590801726783, 10.304822348191014, 0.11411809658681664, 120374000000, 
-0.046844217503722814, 0.0026269602263610846, -0.023811693526379452, 0.006510386265668079, 0.09586390259882567, 0.06791280230800692, 11.312808559817343, 0.01531128414383332, 10.312250102942166, 0.12109083644013757, 120464000000, 
-0.037319474347528, 0.0060365019409890554, -0.02235401254391032, 0.006041681053445678, 0.09602918656635634, 0.06291504978302472, 11.31970902911419, 0.022513113763583427, 10.317175094363554, 0.12576699988234927, 120564000000, 
-0.06330520557860572, 0.000433762866710723, -0.0225639367980818, 0.00628122922191445, 0.09600338751438244, 0.0654271623589683, 11.326580458182365, 0.029778477339101224, 10.324525527138675, 0.13282143478070152, 120684000000, 
-0.0424857560786938, 0.03569552509906242, -0.02150302116513799, 0.0062175179760474205, 0.09620897151434671, 0.06462513711749078, 11.333387875317191, 0.03707088039171411, 10.329399696062152, 0.1375510898646898, 120754000000, 
-0.049056813019803684, 0.027229255556989476, -0.020995616304549696, 0.0060020282769356606, 0.09631856450175445, 0.06231434519382121, 11.340159031494483, 0.044418409982504216, 10.336673870256114, 0.14468482251389547, 120839000000, 
-0.0438935357838162, 0.019871781826500505, -0.020295311721432695, 0.005690482023435648, 0.09643162641161844, 0.05901053663811313, 11.346872575983436, 0.05179748376933903, 10.343902223570145, 0.15186393247817664, 120924000000, 
-0.10600153951639506, 0.026960377576438547, -0.023176671437416363, 0.006022438444650284, 0.09609952148320319, 0.0626687662092357, 11.353643774628793, 0.05932615740929444, 10.351086639120725, 0.15908827735887773, 121005000000, 
-0.06900466921736306, -0.009937273481034636, -0.023679725050548214, 0.005557786567344912, 0.09596680946091264, 0.05791363283374137, 11.360219469036535, 0.06673033593328301, 10.355850706117366, 0.16392946724386034, 121105000000, 
-0.06729986060920222, 0.012306383989870037, -0.023949736061840057, 0.005776563719468051, 0.09590081668661711, 0.06023477087108234, 11.366817794939546, 0.07425276358514626, 10.362961487658136, 0.17122673230345326, 121190000000, 
-0.054070795203406685, -0.002389305886225177, -0.023450103308484984, 0.00547263284185397, 0.09592104091729352, 0.05705351807610872, 11.373340392417102, 0.08177806839457556, 10.370027586448373, 0.1785668722762581, 121285000000, 
-0.04877695904609297, 0.014811236383010006, -0.02267803845932123, 0.005662469039680846, 0.09602433892425173, 0.05896910203305491, 11.379822509145106, 0.08934796844518414, 10.377051314089666, 0.18594839341568734, 121391000000, 
-0.05474152853853997, 0.017176036377862115, -0.022314628719150072, 0.00518957690653213, 0.0960825752634238, 0.054011634183452936, 11.386348856037866, 0.0970567497493147, 10.384031600577227, 0.19337105195125054, 121486000000, 
