imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.04547613440835228, 0.01597258349682339, -0.020509409660111614, 0.0002725432256553904, 0.09642739134250602, 0.0028264087813734207, 5.245072854239801, 1.491896346382801, 4.003968161344552, 0.8065195051005635, 100071000000, 
-0.057680400458070415, 0.010791052701894491, -0.020422605584316425, 0.00013016564517126687, 0.09629613232119842, 0.0013517224631317045, 5.25641649040696, 1.4907677366846557, 4.010752831617868, 0.8060671081486331, 100206000000, 
-0.04435382600896298, 0.002711022230739289, -0.018592360533939877, 0.0002997639531541374, 0.0958266907121745, 0.003128188513307945, 5.273220175362122, 1.4891012254774703, 4.020929930497503, 0.8053897721995904, 100286000000, 
-0.08953218135542841, -0.009111290191774164, -0.020110755883326503, 0.00020433407624903307, 0.09605805815303844, 0.002127193492954966, 5.282846210452723, 1.4881491623155916, 4.027714699355252, 0.8049398112856468, 100351000000, 
-0.05423878789517315, -0.005394624523169044, -0.019845375265905685, 0.00025307084815393986, 0.09629702984411259, 0.002628023403874612, 5.292855036150998, 1.4871622697389566, 4.037891990578134, 0.8042668662780658, 100426000000, 
-0.06780145831261207, 0.031357834247073765, -0.019661671771098038, 0.00026282880915201985, 0.09584091393490661, 0.0027423445620575818, 5.307889350398056, 1.4856833713227342, 4.044676981253866, 0.8038198448765683, 100461000000, 
-0.06236141329229435, 0.03345524531462743, -0.019965621127921857, 0.000371825582729882, 0.0963427943372343, 0.0038594020994279984, 5.316109957040114, 1.4848781812956477, 4.051461889028537, 0.8033741716787142, 100522000000, 
-0.07572604357654203, 0.0037388050711171864, -0.021583863462588497, 0.00037128040241285156, 0.09671051415670429, 0.003839090357965109, 5.322601485257988, 1.4842438625950576, 4.054854356889976, 0.8031520017242539, 100593000000, 
-0.03833195051398977, -0.009727522668253032, -0.020800630476653433, 0.00018278726707410609, 0.09664118411876249, 0.0018914013599986373, 5.332589123930146, 1.4832704434347568, 4.058246957257123, 0.8029302212519329, 100649000000, 
-0.08279482770870479, -0.01703416451628217, -0.022490022816448678, 0.0003529738713327259, 0.09637316376349284, 0.0036625742846727637, 5.34251771223575, 1.4823062666441458, 4.065032338574705, 0.802487151760618, 100765000000, 
-0.036548856988074224, -0.02047029643749037, -0.02127291716894758, 0.00028516910060087024, 0.09641311315833875, 0.0029577833477126554, 5.352626215981229, 1.4813270696918401, 4.071817411056369, 0.8020456962117951, 100800000000, 
-0.07968884271649115, -0.01912905955939562, -0.022594922472540226, 0.00036418722745687346, 0.09622482499489114, 0.0037847533365346128, 5.362655327814237, 1.480359131645913, 4.078602733384167, 0.8016058680122536, 100829000000, 
-0.06334295869247156, 0.012668358775303553, -0.022843193447712008, 0.0003650852879605862, 0.09619600671177438, 0.003795222904153046, 5.37240287430848, 1.4794215527821952, 4.085388081443944, 0.80116781149614, 100870000000, 
-0.03618134761736167, 0.017957236778277208, -0.021488197706715107, 0.00046355549391636613, 0.09632406138752247, 0.004812457938743161, 5.382376163361389, 1.4784662584743817, 4.092173520830425, 0.8007316813922928, 100937000000, 
-0.07622686253375917, -0.013675940516321998, -0.022547798936383652, 0.0004047155710279172, 0.09618268284621107, 0.004207780018727771, 5.392436785119983, 1.4775064528240052, 4.098959146126207, 0.8002977262748998, 100992000000, 
-0.06435934442524874, 0.013318201711042463, -0.022624376450462655, 0.00020924390853446285, 0.09603269500719706, 0.002178881978880019, 5.403354631234575, 1.4764697285271542, 4.105745083387441, 0.7998653704186495, 101084000000, 
-0.07940005098447843, 0.0016640395417721317, -0.023487264677848327, 0.00030153411267625933, 0.0958727137240708, 0.003145150491349376, 5.413992570446278, 1.4754640495478133, 4.115923630566294, 0.799219823244985, 101224000000, 
-0.08247415199351626, 0.0032753747579847108, -0.024808903594186082, 0.0004957450899135444, 0.09601417168537983, 0.005163249145532461, 5.4222906155114785, 1.4746820177736482, 4.122709667530197, 0.7987921645369751, 101284000000, 
-0.058304853631388195, -0.009078749792277513, -0.02454375352982954, 0.00040966081724430094, 0.09597619880323374, 0.004268358430032948, 5.432087828469501, 1.473761666512802, 4.129495700293157, 0.7983668819488913, 101383000000, 
-0.06954313219263963, 0.029833270345392644, -0.024535532276871802, 0.00017806259193830327, 0.09565721701446563, 0.0018614653185172218, 5.443781316385555, 1.4726684439328148, 4.139675427503762, 0.79773250834014, 101473000000, 
-0.04088214446278019, 0.0008049657779905417, -0.02316631101969794, 0.0005380783757754522, 0.09599144369802082, 0.005605482687271496, 5.453049006419802, 1.471806728246039, 4.146461682644976, 0.7973112024622494, 101538000000, 
-0.05892247103047637, 0.0009323346999619692, -0.023063275632860078, 0.00044982370182681153, 0.09608662330483518, 0.004681439375798899, 5.46259195053514, 1.4709216760309436, 4.1532481658069065, 0.7968925550487406, 101613000000, 
-0.06567661393763057, -0.005515268066125846, -0.022415472526044953, 0.0005305911646296857, 0.09547962760953756, 0.005557113888205869, 5.477417294734502, 1.4695546973208518, 4.163427994877566, 0.796269023368858, 101708000000, 
-0.07718752541959742, 0.003008264534307096, -0.02331133382890817, 0.0005024639901298659, 0.09596344389356466, 0.0052359937257687485, 5.485135494721143, 1.4688484011790963, 4.170214846278479, 0.7958567209445027, 101773000000, 
-0.02429304388172147, 0.006692051777062521, -0.021476553476296414, 0.0005789838124380634, 0.0964458397250402, 0.006003201528326183, 5.493368592994723, 1.468098930927179, 4.177001727846838, 0.7954468498932569, 101853000000, 
-0.06952375422526995, -0.009605758064569219, -0.022521708200006995, 0.0005752041704796396, 0.09647007342636832, 0.005962514073534623, 5.501941132276473, 1.4673222034333695, 4.183788709823245, 0.7950397873243861, 101963000000, 
-0.09145734274316397, -0.022042066751451476, -0.022538942396031263, 0.0002641723718924017, 0.0949603529423032, 0.0027819228099637515, 5.521952671584392, 1.4655190618984544, 4.193969935735676, 0.7944339740882095, 102028000000, 
-0.015717175498963107, 0.0029952659177985685, -0.019400261485040312, 0.0003364568786159334, 0.09592730539058186, 0.0035074150915216547, 5.531725920886991, 1.4646486605550908, 4.200757643893017, 0.7940318352493262, 102093000000, 
-0.07922592415607677, -0.00032012898981369415, -0.020095713280821253, 0.0005075090650866544, 0.0958794933425493, 0.005293197193621721, 5.543810043208725, 1.4635761965001264, 4.207545190425364, 0.7936316312387255, 102133000000, 
-0.06144098211211586, 0.024583657634098373, -0.019766508903750465, 0.0006577691834036948, 0.0959339155438363, 0.006856482190629777, 5.5560030572032595, 1.462500474693149, 4.217726638977738, 0.7930361711134634, 102238000000, 
-0.06192298680374715, 0.007025495635345659, -0.019671399932553853, 0.00043842375429094704, 0.0960723277283, 0.004563475921295916, 5.5672525382953015, 1.461515247213223, 4.227908728087231, 0.7924468879970367, 102303000000, 
-0.07589530014412342, 0.014787965013752928, -0.02082554616963636, 0.0006625659182885236, 0.09632838987370665, 0.006878199865659486, 5.575850355336421, 1.4607686322527424, 4.234696635705045, 0.7920567984676591, 102378000000, 
-0.09142880071489518, 0.032725757787276384, -0.022831975879410996, 0.0005376906243818076, 0.0962239600131407, 0.005587907879787722, 5.585251021511108, 1.459956167517231, 4.241484923043688, 0.7916697851745772, 102475000000, 
-0.059188941451155795, -0.007586803270010684, -0.022852750570274475, 0.0007363419320155174, 0.09618533480828434, 0.00765544907114153, 5.595135923148333, 1.4591086072055803, 4.248273078499348, 0.7912855522669362, 102579000000, 
-0.10074842202651685, 0.003669849214143891, -0.02533663954413324, 0.0006619243913359922, 0.09603598726388642, 0.006892461984247271, 5.603964830283772, 1.458356509833239, 4.251667265714496, 0.7910948408736685, 102656000000, 
-0.047438935749416995, -0.0077063643937865575, -0.02295920273867414, 0.0006339594050451535, 0.09510704576014507, 0.006665745949505838, 5.6213969952062595, 1.4568841992644705, 4.2652446701426285, 0.7903392294171513, 102736000000, 
-0.050269326509570576, 0.011050833818144905, -0.021705786554378048, 0.0006405985264966807, 0.09565928195555817, 0.006696668774853369, 5.631489631332139, 1.4560436416818154, 4.272033528281134, 0.7899658342752276, 102796000000, 
-0.08119193530795873, 0.006703690698495573, -0.020863962809103236, 0.00033449536147573696, 0.0948786685362228, 0.003525506487773205, 5.650526356962222, 1.4544703164204238, 4.289006566915205, 0.7890464256238611, 102951000000, 
-0.06322935647984962, -0.02608201455784434, -0.02063002927406862, 0.00047610228083640643, 0.09580105261223028, 0.004969697804506437, 5.658514637287824, 1.4538190535766242, 4.295796524736778, 0.7886828084550883, 103016000000, 
-0.041881694848417146, -0.02856005967411763, -0.018426260671772034, 0.0006439391439284825, 0.0954919212091446, 0.0067433887157651706, 5.676040646007707, 1.4523971630848185, 4.305980899441822, 0.7881416505514501, 103195000000, 
-0.054497847408231964, 0.005643090595504061, -0.018270495574335667, 0.00044864758145452726, 0.09631801243174551, 0.004657982137790223, 5.6837827305582005, 1.4517756541650764, 4.31277081699208, 0.7877845165040968, 103261000000, 
-0.055819064606968276, -0.019267336167766966, -0.018750638956683066, 0.0005171953917775809, 0.09676191453645337, 0.0053450305758753515, 5.691315410833938, 1.4511748440401397, 4.3195608807632935, 0.7874295435095856, 103316000000, 
-0.046123588930788204, 0.021280337163917376, -0.018630056724552424, 0.0006146228561511576, 0.09679376740653584, 0.006349818512278056, 5.701258922818206, 1.450385803108472, 4.329746224363486, 0.7869017723921099, 103386000000, 
-0.06341793407170598, 0.02082954420005519, -0.019436742272735823, 0.0007395798966321156, 0.09670993705264835, 0.007647403350386759, 5.711217799911519, 1.4496012109152427, 4.339931045200267, 0.786382258444408, 103451000000, 
-0.06287087804463601, 0.03126872444369049, -0.020070332042342473, 0.00043643666720484065, 0.09661196513367518, 0.004517418381884417, 5.721349332338961, 1.4488093007007325, 4.346721903279502, 0.7860406608602891, 103516000000, 
-0.07143580591993223, -0.011438685060103055, -0.02094846524834183, 0.0006311152803109164, 0.09635736158899137, 0.006549736002558003, 5.732331863699398, 1.4479589103825898, 4.356907595174447, 0.7855335385333221, 103601000000, 
-0.04710518417965411, 0.021296248378457693, -0.0200543520831706, 0.000490717608911408, 0.09622389897743003, 0.0050997477147180365, 5.74452648021833, 1.4470214866608793, 4.367093911290981, 0.7850354796261917, 103686000000, 
-0.09394156439668566, 0.006024727274735621, -0.022367009260203605, 0.0005538441463979345, 0.09633683832179704, 0.0057490380216538885, 5.752562704018478, 1.4464093929722028, 4.3738855591532495, 0.7847069421044455, 103771000000, 
-0.06350810898289416, -0.016569073981005135, -0.02290925810027659, 0.0008022098981783148, 0.09640286045137914, 0.008321432522045443, 5.761176758917591, 1.4457576658791078, 4.38067656521213, 0.7843813206883735, 103877000000, 
-0.07833652273474978, 0.015633305358131212, -0.02408397474440168, 0.0007428925304585779, 0.09614694052745472, 0.007726637232377095, 5.771160792270538, 1.4450076373948288, 4.387467984985245, 0.7840597429830085, 103987000000, 
-0.06818178160240113, 0.02366771245421196, -0.02442838253230086, 0.0008544905661059126, 0.09599141449208372, 0.008901739500634, 5.781255341491096, 1.4442578502322614, 4.397655206452422, 0.7835843049738733, 104048000000, 
-0.043987479224521266, 0.012955048413471568, -0.02331387371268226, 0.0008180753657944816, 0.09607197509632937, 0.0085152341770242, 5.791184850424055, 1.4435285405693346, 4.4078429109483475, 0.7831182605887304, 104113000000, 
-0.05661701068943805, -0.013133436816302689, -0.02305208317957683, 0.00047703929975308386, 0.09609745393678316, 0.004964120069891756, 5.801046719172175, 1.4428121506556972, 4.414635316351583, 0.7828119154203586, 104175000000, 
-0.05416209795260564, -0.01900643547677517, -0.022636680039780036, 0.0005849480057506661, 0.09610815882019245, 0.006086351179040251, 5.81118180569814, 1.4420838479035196, 4.424823369135371, 0.782358687710703, 104276000000, 
-0.03137915522525535, 0.00031752092189808604, -0.020663056464797873, 0.0008223945999555089, 0.09610822015202951, 0.008556964208208184, 5.823072993824254, 1.4412365448263744, 4.435012150311719, 0.7819146206651374, 104372000000, 
-0.05992544896153992, 0.002502829933908833, -0.020920748264025943, 0.0008265152610633927, 0.09637658550562478, 0.008575892751618132, 5.8318169928391255, 1.4406202247638604, 4.4418048176514215, 0.7816237044997025, 104457000000, 
-0.07175459956394806, 0.011139583952055419, -0.021956446200443194, 0.0007683323646240624, 0.09638912157148416, 0.007971152263839766, 5.840936629584979, 1.439984095997122, 4.448597697251678, 0.7813366549082589, 104537000000, 
-0.05033204100928948, -0.018044298918594156, -0.021599057220604703, 0.00040566562757333123, 0.09638298821096485, 0.0042088924104054844, 5.85086371726404, 1.439298972835978, 4.455391262256875, 0.7810526947744554, 104663000000, 
-0.028829411115572297, 0.004386532546123539, -0.020022287324746885, 0.000877402245871696, 0.0965422943040796, 0.009088268019694448, 5.860834657552259, 1.4386188494322742, 4.462184656755868, 0.7807705770040665, 104723000000, 
-0.018247214375859626, -0.004275978035352651, -0.01803989561841326, 0.0007867595582512313, 0.09679999463786941, 0.00812768183711697, 5.870743882444607, 1.4379483008868617, 4.472374287480024, 0.7803555547570875, 104768000000, 
-0.09067992006241542, -0.007437313898797151, -0.020411810304473185, 0.0008875897744987375, 0.09654003405677089, 0.009194007265180635, 5.8808136308666334, 1.4372753003383745, 4.479167688695921, 0.7800839265186477, 104848000000, 
-0.04699054266413444, -0.03243472496704434, -0.019967981792457307, 0.0008287965947090172, 0.09653822265094072, 0.008585165253204928, 5.891077233358601, 1.4365983500230495, 4.485961284941619, 0.7798165915010821, 104933000000, 
-0.05159244584825452, 0.002397068189190088, -0.019895855914770492, 0.0008374301340594915, 0.09660483952837481, 0.008668614721041187, 5.900742434914457, 1.435969822282655, 4.489358195268341, 0.7796844558906726, 105018000000, 
-0.051672607615731427, -0.001500045305256939, -0.019823854304238567, 0.001029574037835892, 0.09660256007895715, 0.010657833881362771, 5.910773093796893, 1.4353262808731104, 4.499549608008818, 0.779292455583149, 105073000000, 
-0.06080402742818877, 0.012055174845479771, -0.020272993322599013, 0.0008673083579494795, 0.096555816791304, 0.008982455814382288, 5.9207435291573045, 1.4346954306330357, 4.50634320759582, 0.7790360510264639, 105152000000, 
-0.06345587514658396, 0.013240956686998082, -0.020808918199006907, 0.0009132120606726471, 0.09648158701007394, 0.009465143443145228, 5.930757217354634, 1.4340721612650542, 4.5131374869379, 0.7787840309356808, 105213000000, 
-0.07672378884917846, 0.00760937286618265, -0.02201396268819897, 0.0008780917607765259, 0.09631356544685782, 0.00911701022283329, 5.940806364150006, 1.4334557076394956, 4.519931703521069, 0.7785361861266583, 105286000000, 
-0.08675656837015683, 0.011087785533625607, -0.023625240548717636, 0.0008320127772154332, 0.09609559759887548, 0.008658177877080703, 5.950782919443991, 1.432852965097245, 4.526726294911541, 0.778292500444684, 105371000000, 
-0.057064362773577515, -0.004166721843913694, -0.023352934883001965, 0.0003869837918830053, 0.0960970849379491, 0.004027008645817767, 5.96067874966317, 1.4322635422497976, 4.533521520654806, 0.7780520067509618, 105462000000, 
-0.033859625005309514, -0.030696496144598386, -0.021790610142507213, 0.0009163674925546137, 0.0962482876053757, 0.009520870608231292, 5.9706618682677775, 1.4316776038122614, 4.540316253188952, 0.7778139158136868, 105510000000, 
-0.07442717017440413, -0.0012597119874292644, -0.022313984844005028, 0.0006810666224273345, 0.09589169820608384, 0.007102456575162878, 5.982857006767227, 1.4309676814415129, 4.547111238329116, 0.7775803459163383, 105580000000, 
-0.04095133106262848, -0.005220557437016897, -0.02145747455944152, 0.0008664103376823457, 0.09642299223822981, 0.008985515980895179, 5.990560936198759, 1.4305279328655205, 4.553906163232342, 0.7773502423741926, 105640000000, 
-0.0722871118484347, 0.003216869885174012, -0.022395416165206315, 0.0007522010556448659, 0.0962751635779411, 0.007813033265177571, 6.000567780187242, 1.429962165702476, 4.56070139593187, 0.7771242438331973, 105700000000, 
-0.06289720701274053, 0.00410504431665582, -0.022630365069499878, 0.0003367970844044456, 0.09620463680815594, 0.003500840454042367, 6.010610328693616, 1.4294025381980966, 4.567497240135331, 0.7769010855634697, 105805000000, 
-0.09882110443159234, -0.011928351563609298, -0.02481614097343542, 0.0009610644968290318, 0.09587619938087896, 0.010024015376444942, 6.020814658937249, 1.4288416386406408, 4.5742925328179584, 0.7766802516162631, 105850000000, 
-0.07477573058996127, -0.0030726484499362426, -0.025377220397211766, 0.0009921888689697243, 0.09578843461411929, 0.010358128024189206, 6.030643092014168, 1.4283068967565353, 4.584485757241616, 0.7763575976902064, 105931000000, 
-0.06693985001778092, 0.014235730868117528, -0.02539179796085436, 0.0008737658847123175, 0.09575043992816376, 0.009125450341197968, 6.040601345573578, 1.427774812003824, 4.5946791547492785, 0.7760444031189315, 105986000000, 
-0.058677385696382034, 0.024092937746487526, -0.0248809769317912, 0.00044401219517843134, 0.0957674981272653, 0.004636355797750758, 6.0507410663854015, 1.4272424926660154, 4.601475453231855, 0.775839993930569, 106071000000, 
-0.04534646391028708, 0.008652822042662364, -0.023699849364369276, 0.0006842432065013076, 0.09590805748871772, 0.007134366229675743, 6.060714466555, 1.426727603277387, 4.61166908806252, 0.7755395222769901, 106149000000, 
-0.034642202239042075, -0.004916128544508826, -0.02211809961356566, 0.000959694691666275, 0.0961475980970967, 0.009981473387375801, 6.070451483271522, 1.4262306755761074, 4.618465160770598, 0.77534501208288, 106233000000, 
-0.048798785261141994, -0.0002935880922864465, -0.02145765663591406, 0.0009546736281657939, 0.09619530651872976, 0.009924326484472645, 6.080867682037441, 1.4257069214852713, 4.628659295107078, 0.775061976027682, 106319000000, 
-0.02235457240842554, -0.0007490487608848497, -0.019500256563857406, 0.0008159838373066694, 0.09654378562928544, 0.008451956094200953, 6.090399760973426, 1.4252374740584834, 4.635455730397971, 0.7748788095163002, 106404000000, 
-0.04459145087464576, 0.014338935206780862, -0.019008934593942792, 0.0009108970006602736, 0.09661679692534315, 0.009427936235188315, 6.10066522727594, 1.4247412734372715, 4.645650225933576, 0.7746121911927664, 106509000000, 
-0.07766072648899193, -0.03047154275380683, -0.020512344987783326, 0.0010311103485996869, 0.09648896303396498, 0.010686303554083452, 6.110521505513255, 1.4242735637405934, 4.652446729692381, 0.7744404892850509, 106614000000, 
-0.06188273632286538, -0.05216097536541324, -0.020953270743091952, 0.0007660627510439425, 0.09643426105327733, 0.007943885738085486, 6.120412586144648, 1.4238133997695073, 4.6626426012446665, 0.774190081924024, 106664000000, 
-0.061336599021980145, -0.006990365743831194, -0.021272991075889296, 0.0009757099956401728, 0.09638027951491206, 0.01012354395059842, 6.130448687669527, 1.423356834880811, 4.669439251055727, 0.7740271592541976, 106749000000, 
-0.02809948476222043, 0.011672064499332049, -0.019680484093428964, 0.0008699095238864803, 0.09658737013480062, 0.009006452113484454, 6.140313389799057, 1.4229166535337017, 4.676236305584062, 0.7738689630719078, 106844000000, 
-0.03095354334375015, -0.014907086284743815, -0.017528773658022592, 0.000945227619239959, 0.09620435413915689, 0.00982520622582959, 6.156339632076053, 1.422217518741587, 4.689830345580049, 0.773565608000731, 106914000000, 
-0.052955443804028876, 0.010482541460057277, -0.017721041280746606, 0.0009131184729587773, 0.09677703011488199, 0.00943528099462066, 6.1637790221450395, 1.4219034401410267, 4.696627580003995, 0.7734210118411742, 107009000000, 
-0.06035223043753702, -0.018077755656784426, -0.018658152493948015, 0.0004252965819598896, 0.09698113041852366, 0.004385353935600825, 6.171657282028579, 1.4215757989282307, 4.703425494124681, 0.7732799984058186, 107074000000, 
-0.044613418711418315, -0.004676761641986231, -0.0186971721931348, 0.0010670042180184922, 0.09706178452837468, 0.010993041424110311, 6.1803018502044, 1.4212231914619595, 4.710222771936658, 0.773141644477887, 107205000000, 
-0.0476850975008661, -0.006399339360264536, -0.018763794123773866, 0.0008065064571701959, 0.09694834654680848, 0.008318929470146244, 6.190303104561911, 1.4208201311099806, 4.713621454018831, 0.7730745429158213, 107280000000, 
-0.03269038042539679, -0.012811023224074698, -0.017882920085044288, 0.0009162865173582052, 0.09698470080375414, 0.009447742888976743, 6.200298256845982, 1.4204279572218899, 4.723817872286065, 0.7728791416708254, 107347000000, 
-0.07801146088708594, 0.026916898611613067, -0.019652544226785886, 0.0008586635952686685, 0.09676534158712741, 0.00887366882796077, 6.210258613563588, 1.4200451646173746, 4.730615644433049, 0.772754274486778, 107394000000, 
-0.0651023796068005, 0.026533432840189317, -0.02020646273931918, 0.0008553894563711159, 0.09648196854616246, 0.008865796057652461, 6.2216670516927595, 1.4196175614918995, 4.737413406953056, 0.7726333673567871, 107455000000, 
-0.08129833576604537, 0.011534977950872929, -0.021855837147088296, 0.0005639166025435025, 0.09646190496824633, 0.005846003173264457, 6.230531211814024, 1.4192934508577653, 4.744211716360227, 0.7725160974069617, 107525000000, 
-0.03633159784078474, -0.001130093715251015, -0.020735293610226593, 0.0010675870217888679, 0.09654218898966153, 0.011058243374854419, 6.240353825883148, 1.4189428748763442, 4.751009277664624, 0.7724021929690985, 107630000000, 
-0.05575248470593744, 0.006250080596787179, -0.020223272307701316, 0.000687128561267323, 0.09613449075415269, 0.007147575816722589, 6.25388326515912, 1.4184686266777826, 4.761206347094337, 0.7722407017800075, 107710000000, 
-0.07699868513192912, 0.023627531866757118, -0.020912170667358825, 0.0009751013761357568, 0.09599119569362095, 0.010158237628876172, 6.265611451389675, 1.4180737395082963, 4.76800497083498, 0.7721367005465926, 107775000000, 
-0.03409445328294392, 0.0028671371806010502, -0.019703786089429232, 0.0008693427557212909, 0.09653560697589812, 0.00900541036571447, 6.273903196116843, 1.4178022561867114, 4.774802625872513, 0.7720370403633626, 107805000000, 
-0.061443458919949304, -0.0018870070669291862, -0.020184547296568607, 0.0011287482518694723, 0.0965160690008272, 0.011694925659060962, 6.283868678113081, 1.41748441958194, 4.784999708672247, 0.7718962383524081, 107915000000, 
-0.052137815726760406, 0.01295444373100612, -0.02023718982654534, 0.001024822737673914, 0.0966486782068206, 0.010603587722957511, 6.292894038236968, 1.4172051252899889, 4.791797817306739, 0.7718088081420083, 107990000000, 
-0.0322853904856394, 0.027657374411080293, -0.019251950965591173, 0.0010459311748007882, 0.09685543406676687, 0.010798889962950142, 6.301837228358493, 1.4169378450074555, 4.79859592929975, 0.7717262382954544, 108070000000, 
-0.025121998336440552, -0.02191483554040157, -0.01801341183223693, 0.0009435275185020136, 0.0970374642105289, 0.009723332386911627, 6.310903919078244, 1.4166754663171048, 4.805394229116135, 0.7716486181242974, 108159000000, 
-0.058835419669178254, 0.003033442930190085, -0.01758897394918004, 0.0005128939245320825, 0.0962320042333989, 0.0053297645478537605, 6.328418129629003, 1.4161842705259622, 4.815592330371348, 0.7715397834839761, 108219000000, 
-0.044390138633775125, -0.015391205421107123, -0.017070949130416464, 0.0010063411146954506, 0.09669832513096266, 0.010407017012264897, 6.337520130913834, 1.4159435033101477, 4.822391089884784, 0.7714704230478067, 108288000000, 
-0.0527014925886565, 0.002305816893611064, -0.017427341748319607, 0.0011769855470164013, 0.09694230549700275, 0.012141093003536947, 6.346222456225959, 1.4157186570703244, 4.82579008665359, 0.7714374736627396, 108376000000, 
-0.07501352750472383, -0.017524541385102572, -0.017701191094604073, 0.001172529871198982, 0.09601633403127462, 0.012211775038370695, 6.364741882019547, 1.4152579834631314, 4.835987828386077, 0.7713459333761473, 108491000000, 
-0.06403794310329519, -0.009361053088174176, -0.0182333441875006, 0.0009674372475865495, 0.09653619399694931, 0.010021497715324493, 6.372851503360263, 1.4150733508725248, 4.842786130085408, 0.7712909712603729, 108551000000, 
-0.050214246430253975, 0.003948530934431038, -0.01840375579518498, 0.0009515979552122655, 0.09687588619018613, 0.00982285677721796, 6.380921843536011, 1.4148975404370747, 4.84618545240279, 0.7712652746660599, 108591000000, 
-0.025395653152749734, 0.0029658618067422465, -0.01724375781535794, 0.0009957159858973777, 0.09705972386901475, 0.01025879681299247, 6.390393391844668, 1.4146994548070968, 4.8529839597202304, 0.7712173941093634, 108641000000, 
-0.048367677451922164, 0.008815050057479202, -0.017436195236415174, 0.0010036650037428124, 0.09703378140779312, 0.010343459660969213, 6.400374748319387, 1.4144998699161866, 4.859782562768109, 0.7711743608520084, 108686000000, 
-0.07881686663975529, -0.012919446499749347, -0.019289730304034792, 0.0006323882642468255, 0.09680886378688937, 0.0065323384606489785, 6.410328828163099, 1.414310028302898, 4.866581254929991, 0.7711359661907468, 108731000000, 
-0.05498976879235914, -0.0017226307321697347, -0.019557673461893778, 0.000964528182799999, 0.09673305409297692, 0.009971029983948644, 6.420321664352744, 1.4141297456820827, 4.8733803340996245, 0.7711007023901777, 108786000000, 
-0.04973191464989872, 0.016206654372632943, -0.019444616272285675, 0.0006342082335789331, 0.09671277778583766, 0.006557646756701934, 6.4304223897478545, 1.4139545267448337, 4.8801789852979915, 0.7710697333392893, 108836000000, 
-0.04114407618728418, -0.011222736770668977, -0.018881857006125075, 0.0011811295323244375, 0.09677167214022166, 0.01220532317156809, 6.440326596597633, 1.4137929196477907, 4.886977716561509, 0.7710426650209459, 108911000000, 
-0.05956077542480359, 0.006462508987832991, -0.019420850585824084, 0.001022864015634679, 0.0967161924214138, 0.010575933460840091, 6.4502516328891195, 1.4136382892526516, 4.890376910415098, 0.7710312232864966, 108976000000, 
-0.04568460425249557, -0.002718394456887383, -0.01909379654512509, 0.0005963076600794255, 0.09674044578481115, 0.006163995371758452, 6.460277874766491, 1.4134932050406448, 4.897175926596628, 0.7710116225104049, 109051000000, 
-0.06237403489431314, 0.03864666911044215, -0.01974568959543629, 0.001010912970928112, 0.09666537835165605, 0.010457859764956823, 6.470268317838266, 1.413358678847012, 4.9039752327866495, 0.770994476111271, 109106000000, 
-0.07739682144779064, 0.013051383497580255, -0.021152777195173562, 0.00088102255123106, 0.09647654840829598, 0.009131986640965912, 6.480319965106453, 1.4132302269540624, 4.910773565035692, 0.7709818565354964, 109176000000, 
-0.052010674975053996, -0.02805251241077447, -0.02095529919085443, 0.001130176591201565, 0.09646114198405425, 0.011716392403776348, 6.490284744421488, 1.4131137507762364, 4.920971520604694, 0.7709721592719505, 109226000000, 
-0.05406353669303538, 0.013814473407003555, -0.019953476261180852, 0.0012363323453270457, 0.09590269487286417, 0.012891528720501765, 6.505702407642532, 1.4129491164003622, 4.9345697753629, 0.7709748769694094, 109416000000, 
-0.06688470010998931, 0.013258515667304856, -0.0203606437685823, 0.0009521959045906248, 0.09623325475482847, 0.009894665903346148, 6.514875862996644, 1.4128669301524877, 4.941368048378488, 0.7709822342578613, 109511000000, 
-0.06723242398845379, -0.0007406879347853102, -0.0199476777059492, 0.0009978485360007039, 0.0957145294943722, 0.010425256659276324, 6.530513951751805, 1.4127451860078817, 4.95496516743059, 0.7710124833641657, 109651000000, 
-0.04711530057533653, -0.00118625742170715, -0.019120470926015137, 0.0010282645108988012, 0.09621335079637974, 0.010687337073156921, 6.54025711402875, 1.4126845349039745, 4.961763791759049, 0.7710355786383629, 109726000000, 
-0.0654389323620994, 0.0033947453802481552, -0.01960429433309391, 0.000936148264004575, 0.09634543805754481, 0.009716581115604417, 6.550381129880694, 1.4126314644830584, 4.971961656631647, 0.7710794597901257, 109791000000, 
-0.056008075675355914, 0.03475167553776122, -0.01964740079519178, 0.0008883123272433537, 0.09646067811744494, 0.009209061604997178, 6.560473050551871, 1.4125893175106843, 4.978760438154553, 0.7711143962159654, 109866000000, 
-0.05886096039330595, -0.009531511390979472, -0.019957018873987986, 0.0007509846602446567, 0.09651127057601612, 0.007781315651140985, 6.570319107772201, 1.4125574661817908, 4.985559292092343, 0.7711533861845677, 109926000000, 
-0.06883243850439502, -0.008532425145415932, -0.020801080729682637, 0.0005185133656222557, 0.09643990505023149, 0.005376543717584375, 6.580328256393156, 1.4125333384939087, 4.995757916952307, 0.7712180023553259, 110016000000, 
-0.04065649673009868, 0.010812060609078133, -0.02001255917454038, 0.0009595341810296853, 0.09654774612022285, 0.00993844206197064, 6.590239598968072, 1.4125178073917157, 5.0025565562045, 0.7712647857385304, 110111000000, 
